local_date,station,c_mean_24,p_max_24,p_min_24,ra1_sum_24,ra3_sum_24,rh_mean_24,t_mean_24,t_max_24,t_min_24,td_mean_24,tn6_min_24,tx6_max_24,v_min_24,wg_max_24,wmx_max_24,ws_mean_24,ws_max_24,c_mean_day,ra1_sum_day,rh_mean_day,rh_min_day,t_max_day,tx6_max_day,wg_max_day,wmx_max_day,ws_mean_day,ws_max_day,c_mean_night,ra1_sum_night,rh_mean_night,rh_max_night,t_min_night,tn6_min_night,wg_max_night,wmx_max_night,ws_mean_night,ws_max_night
2021-01-01,HRYR,65.93023,1022.0,1017.0,0.0,0.0,81.56512,19.44186,22.0,17.0,16.023256,,,8000.0,,,1.8697673,4.1,68.478264,0.0,76.71304,60.2,22.0,,,,2.5086951,4.1,66.25,0.0,81.57082,88.2,18.0,,,,1.1750001,3.1
2021-01-02,HRYR,72.391304,1022.0,1017.0,0.0,0.0,82.556526,19.695652,25.0,17.0,16.413044,,,3000.0,,,1.9499999,7.2,75.0,0.0,75.62084,53.8,25.0,,,,2.4916666,7.2,71.666664,0.0,97.54444,100.0,17.0,,,,1.3851852,3.1
2021-01-03,HRYR,65.666664,1022.0,1016.0,0.0,0.0,85.60445,19.622223,24.0,17.0,16.933332,,,6000.0,,,1.6622221,3.6,63.260868,0.0,76.70001,60.9,24.0,,,,1.6869565,3.6,63.46154,0.0,90.91923,100.0,17.0,,,,1.253846,2.6
2021-01-04,HRYR,58.863636,1022.0,1015.0,0.0,0.0,78.38636,20.568182,25.0,17.0,16.454546,,,9999.0,,8.2,2.0227273,4.6,60.0,0.0,70.98751,60.9,25.0,,,,2.3583329,4.6,41.153847,0.0,82.00769,93.8,16.0,,,8.2,2.1423075,4.1
2021-01-05,HRYR,56.136364,1021.0,1015.0,0.0,0.0,72.44772,20.818182,27.0,16.0,15.340909,,,9999.0,,,1.9279069,5.1,62.391304,0.0,62.395657,47.8,27.0,,,,2.3499997,5.1,53.260868,0.0,84.33913,100.0,17.0,,,,1.2304348,2.6
2021-01-06,HRYR,54.302326,1021.0,1016.0,0.0,0.0,81.92326,20.255814,27.0,17.0,16.88372,,,200.0,,,2.1744187,13.9,58.2,0.0,76.896,54.3,27.0,,,,2.8359997,13.9,38.846153,0.0,91.36925,100.0,16.0,,,,1.7307693,4.1
2021-01-07,HRYR,38.695652,1020.0,1014.0,0.0,0.0,69.458694,21.804348,28.0,16.0,15.217391,,,8000.0,,,2.55,5.7,43.8,0.0,57.924,39.6,28.0,,,,2.7559998,5.7,40.6,0.0,70.383995,88.1,17.0,,,,1.8039999,4.1
2021-01-08,HRYR,52.179485,1019.0,1012.0,0.0,0.0,64.57692,22.717949,29.0,17.0,15.025641,,,9999.0,,,2.674359,8.7,53.0,0.0,56.475998,35.0,29.0,,,,3.2919996,8.7,75.0,0.0,96.36,100.0,16.0,,,,2.1200001,5.7
2021-01-09,HRYR,75.0,1020.0,1019.0,0.0,0.0,98.22857,16.714285,17.0,16.0,16.428572,,,7000.0,,,1.042857,2.1,75.0,0.0,93.8,93.8,17.0,,,,0.0,0.0,,0.0,,,,,,,,
2021-01-10,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-11,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-12,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-13,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-14,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-15,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-16,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-17,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-18,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-19,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-20,HRYR,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
2021-01-21,HRYR,51.0,1021.0,1015.0,0.0,0.0,67.44,22.7,27.0,20.0,16.2,,,4000.0,,,2.69,5.1,54.23077,0.0,64.34615,47.8,27.0,,,,3.0,5.1,47.727272,0.0,81.17727,93.9,18.0,,,,1.5681819,4.6
2021-01-22,HRYR,51.0,1021.0,1014.0,0.0,0.0,67.08,22.828571,28.0,18.0,15.828571,,,8000.0,,,2.590909,7.2,51.81818,0.0,59.340904,42.0,28.0,,,,3.6449997,7.2,48.0,0.0,72.67499,82.7,18.0,,,,1.9099998,7.2
2021-01-23,HRYR,59.65116,1021.0,1016.0,0.0,0.0,79.37907,19.790697,24.0,18.0,16.023256,,,8000.0,,,1.7255813,7.2,69.0,0.0,78.004005,57.1,24.0,,,,2.1599996,7.2,59.4,0.0,94.52801,100.0,15.0,,,,1.156,2.1
2021-01-24,HRYR,59.0,1021.0,1016.0,0.0,0.0,76.93111,20.088888,25.0,15.0,15.377778,,,100.0,,,2.9155552,6.7,60.0,0.0,68.57917,47.3,25.0,,,,4.079166,6.7,60.0,0.0,76.879166,93.8,16.0,,,,1.6666666,2.6
2021-01-25,HRYR,59.634148,1021.0,1017.0,0.0,0.0,71.30244,20.487804,25.0,16.0,14.853659,,,8000.0,,,1.9243901,5.1,60.652172,0.0,65.00435,47.3,25.0,,,,2.391304,5.1,55.0,0.0,82.70834,93.8,16.0,,,,1.3625001,2.6
2021-01-26,HRYR,58.57143,1022.0,1016.0,0.0,0.0,75.16428,20.119047,26.0,16.0,15.309524,,,5000.0,,13.9,2.2238095,7.7,62.5,0.0,67.31251,50.7,26.0,,,13.9,2.720833,7.7,45.0,0.0,83.733345,93.8,16.0,,,,1.4916668,2.6
2021-01-27,HRYR,51.81818,1021.0,1014.0,0.0,0.0,74.72045,20.636364,28.0,16.0,15.454545,,,3000.0,,14.9,2.5906978,9.8,50.0,0.0,65.75834,42.3,28.0,,,14.9,2.9391303,9.8,56.53846,0.0,87.77694,100.0,17.0,,,,1.9653846,5.1
2021-01-28,HRYR,41.444443,1021.0,1015.0,0.0,0.0,66.76888,22.444445,28.0,17.0,15.222222,,,8000.0,,,2.2577777,6.2,41.923077,0.0,56.992302,37.1,28.0,,,,2.711538,6.2,41.52174,0.0,72.708694,88.1,17.0,,,,1.5913043,3.1
2021-01-29,HRYR,44.545456,1021.0,1016.0,0.0,0.0,62.631813,23.136364,29.0,17.0,15.0,,,9999.0,,,2.2863636,5.7,47.4,0.0,51.663998,34.7,29.0,,,,2.9079995,5.7,41.153847,0.0,77.48076,93.8,17.0,,,,1.4730769,3.1
2021-01-30,HRYR,47.09302,1022.0,1016.0,0.0,0.0,69.388374,21.534883,27.0,17.0,15.395349,,,9999.0,,,2.3139534,7.2,53.75,0.0,61.979156,47.8,27.0,,,,2.7624996,7.2,31.086956,0.0,79.82173,93.8,17.0,,,,1.695652,4.1
2021-01-31,HRYR,43.292683,1020.0,1013.0,0.0,0.0,68.402435,22.09756,28.0,17.0,15.585366,,,8000.0,,,2.3560975,7.2,44.545456,0.0,60.204544,44.8,28.0,,,,2.9999998,7.2,60.0,0.0,73.950005,93.9,18.0,,,,1.8035715,4.6
2021-02-01,HRYR,58.75,1022.0,1016.0,0.0,0.0,60.079166,23.708334,29.0,18.0,14.666667,,,9999.0,,,2.825,6.2,57.692307,0.0,50.138462,28.6,29.0,,,,3.4961534,6.2,53.57143,0.0,69.87856,88.1,17.0,,,,1.7749999,4.1
2021-02-02,HRYR,48.260868,1023.0,1017.0,0.0,0.0,57.415215,22.847826,28.0,17.0,13.152174,,,9999.0,,,2.1282609,4.1,51.25,0.0,48.675007,30.4,28.0,,,,2.3416662,4.1,39.074074,0.0,62.288895,82.5,17.0,,,,2.122222,3.6
2021-02-03,HRYR,54.11111,1023.0,1017.0,0.0,0.0,60.355556,22.577778,28.0,17.0,14.155556,,,9999.0,,,2.2088888,4.1,64.2,0.0,52.607998,39.3,28.0,,,,2.3879995,4.1,49.074074,0.0,72.63703,88.1,18.0,,,,1.4555557,3.1
2021-02-04,HRYR,53.541668,1022.0,1017.0,0.0,0.0,70.08936,21.574469,28.0,18.0,15.510638,,,9999.0,,,2.4937499,10.3,60.0,0.0,60.73846,42.3,28.0,,,,3.4692302,10.3,61.95652,0.0,90.70455,100.0,17.0,,,,1.4739131,2.6
2021-02-05,HRYR,62.857143,1022.0,1016.0,0.0,0.0,74.50714,21.333334,27.0,17.0,16.142857,,,9999.0,,,2.3714283,6.7,57.0,0.0,66.72401,47.5,27.0,,,,2.2519999,6.7,68.333336,0.0,85.52963,93.9,18.0,,,,2.3923073,6.7
2021-02-06,HRYR,64.565216,1021.0,1015.0,0.0,0.0,81.60652,20.586956,27.0,17.0,16.891304,,,7000.0,,,2.1488888,5.1,61.25,0.0,71.966675,47.8,27.0,,,,2.4874997,5.1,75.0,0.0,94.22962,100.0,18.0,,,,1.4888887,4.1
2021-02-07,HRYR,75.0,1020.0,1014.0,0.0,0.0,84.297775,20.355556,25.0,18.0,17.444445,,,3000.0,,,1.9133333,5.7,75.0,0.0,76.256004,61.1,25.0,,,,2.3639998,5.7,72.69231,0.0,91.85384,100.0,18.0,,,,1.2884616,2.6
2021-02-08,HRYR,67.82609,1020.0,1014.0,0.0,0.0,85.15869,20.26087,27.0,17.0,17.391304,,,3000.0,,,2.123913,7.7,64.2,0.0,77.736,54.1,27.0,,,,2.772,7.7,75.0,0.0,96.292305,100.0,18.0,,,,1.05,2.6
2021-02-09,HRYR,61.42857,1020.0,1014.0,0.0,0.0,79.28334,21.547619,27.0,18.0,17.428572,,,3000.0,,,1.5047619,4.1,58.636364,0.0,69.99091,51.0,27.0,,,,2.090909,4.1,51.923077,0.0,83.14232,100.0,18.0,,,,1.4730769,4.6
2021-02-10,HRYR,60.652172,1021.0,1015.0,0.0,0.0,82.54348,20.5,23.0,18.0,17.347826,,,3000.0,,,2.0608692,4.6,67.8,0.0,79.996,64.7,23.0,,,,2.6919992,4.6,66.42857,0.0,86.63569,100.0,19.0,,,,1.4178572,3.1
2021-02-11,HRYR,66.702126,1021.0,1017.0,0.0,0.0,85.25319,19.851065,24.0,18.0,17.170214,,,3000.0,,,2.1106381,7.2,65.4,0.0,82.327995,60.9,24.0,,,,2.8479998,7.2,72.40741,0.0,94.03333,100.0,18.0,,,,1.2296298,3.1
2021-02-12,HRYR,77.15909,1021.0,1015.0,0.0,0.0,91.23864,19.15909,22.0,18.0,17.636364,,,1300.0,,,1.2613636,3.1,86.458336,0.0,89.0625,77.9,22.0,,,,1.1541667,2.1,55.0,0.0,93.79259,100.0,18.0,,,,2.3333333,28.8
2021-02-13,HRYR,65.625,1020.0,1016.0,0.0,0.0,85.160416,19.833334,26.0,18.0,17.041666,,,800.0,,11.8,2.6020832,28.8,73.84615,0.0,77.67308,57.4,26.0,,,11.8,2.480769,7.2,70.38461,0.0,91.23461,100.0,17.0,,,,1.4884614,3.1
2021-02-14,HRYR,62.727272,1022.0,1015.0,0.0,0.0,75.354546,21.25,27.0,17.0,16.363636,,,600.0,,,2.565909,6.2,55.8,0.0,69.448006,54.1,27.0,,,,2.7999995,4.1,60.6,0.0,77.46799,88.1,18.0,,,,2.6519995,6.2
2021-02-15,HRYR,59.886364,1020.0,1014.0,0.0,0.0,72.88409,21.25,28.0,18.0,15.886364,,,8000.0,,,2.8590908,8.7,50.4,0.0,64.243996,48.1,28.0,,,,2.7959998,8.7,65.76923,0.0,88.500015,100.0,17.0,,,,2.5115383,5.7
2021-02-16,HRYR,56.48936,1020.0,1016.0,0.0,0.0,83.81277,19.382978,23.0,17.0,16.425531,,,9999.0,,,2.917021,7.7,59.4,0.0,76.588005,64.7,23.0,,,,3.9879997,7.7,59.444443,0.0,93.12964,100.0,18.0,,,,1.5777777,5.1
2021-02-17,HRYR,55.714287,1020.0,1014.0,0.0,0.0,73.14286,22.142857,28.0,18.0,16.285715,,,1000.0,,,1.5809524,3.6,52.5,0.0,63.537506,39.6,28.0,,,,1.9249997,3.6,43.636364,0.0,77.57727,93.9,18.0,,,,1.5772728,3.1
2021-02-18,HRYR,60.0,1021.0,1017.0,0.0,0.0,82.218185,20.65909,26.0,18.0,17.363636,,,9000.0,,,1.9886364,8.7,64.2,0.0,78.28001,57.6,26.0,,,,2.4799995,8.7,65.4,0.0,97.804,100.0,17.0,,,,0.90800005,3.1
2021-02-19,HRYR,59.666668,1022.0,1017.0,0.0,0.0,79.61778,20.977777,26.0,17.0,16.866667,,,300.0,,,1.2733333,3.1,61.25,0.0,71.47917,53.8,26.0,,,,1.3666668,3.1,55.384617,0.0,77.69999,93.9,18.0,,,,1.4076924,2.6
2021-02-20,HRYR,60.68182,1022.0,1018.0,0.0,0.0,77.76591,20.045454,25.0,18.0,15.954545,,,8000.0,,,1.7272727,5.1,63.75,0.0,75.09167,60.7,25.0,,,,2.1208332,5.1,64.61539,0.0,87.161545,100.0,17.0,,,,1.2615386,2.6
2021-02-21,HRYR,62.692307,1022.0,1017.0,0.0,0.0,81.58717,19.564102,25.0,17.0,16.153847,,,5000.0,,,2.1461537,8.2,58.5,0.0,74.520004,53.8,25.0,,,,2.52,8.2,58.333332,0.0,86.42223,93.8,17.0,,,,2.5722222,8.2
2021-02-22,HRYR,51.666668,1020.0,1020.0,0.0,0.0,92.53334,17.222221,18.0,17.0,16.0,,,9999.0,,,1.3000001,2.6,,0.0,,,,,,,,,75.0,0.0,92.1,100.0,17.0,,,,1.0,1.0
2021-02-23,HRYR,56.25,1021.0,1016.0,0.0,0.0,72.993744,22.125,27.0,17.0,16.5625,,,8000.0,,,1.8187499,4.6,50.454544,0.0,64.91818,44.8,27.0,,,,1.7181817,4.6,60.882355,0.0,95.84706,100.0,17.0,,,,1.39375,3.6
2021-02-24,HRYR,63.333332,1020.0,1017.0,0.0,0.0,92.255554,18.277779,22.0,17.0,16.88889,,,800.0,,,1.4352942,3.6,75.0,0.0,88.08,68.4,22.0,,,,1.64,3.6,70.71429,0.0,88.6,100.0,17.0,,,,1.6857141,2.1
2021-02-25,HRYR,67.5,1018.0,1018.0,0.0,0.0,95.425,17.75,18.0,17.0,17.0,,,5000.0,,,1.675,2.1,,0.0,,,,,,,,,35.0,0.0,73.2,77.8,20.0,,,,0.5,1.0
2021-02-26,HRYR,42.64706,1021.0,1014.0,0.0,0.0,61.35882,23.705883,28.0,20.0,15.3529415,,,9999.0,,,2.3235295,5.7,43.46154,0.0,58.35384,37.1,28.0,,,,2.6153846,5.7,37.63158,0.0,82.41053,93.8,17.0,,,,1.5000001,2.6
2021-02-27,HRYR,50.68182,1021.0,1017.0,0.0,0.0,77.92728,20.204546,25.0,17.0,16.045454,,,9999.0,,,1.8681817,6.2,56.6,0.0,71.40801,53.8,25.0,,,,2.2919996,6.2,49.814816,0.0,91.462975,100.0,16.0,,,,1.4740742,2.6
2021-02-28,HRYR,47.307693,1020.0,1014.0,0.0,0.0,73.44359,21.205128,28.0,16.0,15.564102,,,4000.0,,,2.379487,4.1,51.666668,0.0,63.883327,39.6,28.0,,,,2.8611107,4.1,41.923077,0.0,69.60769,100.0,15.0,,,,1.9269229,3.1
2021-03-01,HRYR,48.409092,1020.0,1014.0,0.0,0.0,65.48636,22.431818,28.0,15.0,15.159091,,,8000.0,,,2.3022726,5.7,54.583332,0.0,58.266666,39.3,28.0,,,,2.7499998,5.7,36.2,0.0,77.411995,93.8,17.0,,,,1.516,3.1
2021-03-02,HRYR,54.411766,1019.0,1013.0,0.0,0.0,72.05882,21.67647,28.0,17.0,16.117647,,,9000.0,,,1.7794118,4.1,65.0,0.0,64.58668,45.1,28.0,,,,2.2933335,4.1,60.384617,0.0,83.01539,100.0,18.0,,,,1.4769231,3.6
2021-03-03,HRYR,67.045456,1022.0,1016.0,0.0,0.0,91.86364,18.727272,20.0,17.0,17.34091,,,2000.0,,,2.0272727,5.7,71.8,0.0,91.415985,77.6,20.0,,,,2.5959995,5.7,63.46154,0.0,96.69616,100.0,16.0,,,,1.32,2.6
2021-03-04,HRYR,60.31915,1020.0,1016.0,0.0,0.0,84.61276,19.702127,23.0,16.0,16.851065,,,600.0,,,1.6847824,3.6,66.92308,0.0,77.71154,64.7,23.0,,,,1.6961538,3.6,62.77778,0.0,86.7846,93.9,18.0,,,,1.5666666,3.1
2021-03-05,HRYR,61.25,1020.0,1016.0,0.0,0.0,84.276596,20.212767,25.0,18.0,17.361702,,,5000.0,,10.8,1.9166666,5.7,63.46154,0.0,78.47693,60.9,25.0,,,10.8,2.2461534,5.7,60.714287,0.0,93.44287,100.0,17.0,,,,1.5285714,3.6
2021-03-06,HRYR,61.216217,1021.0,1016.0,0.0,0.0,82.537834,20.243244,24.0,17.0,16.972973,,,700.0,,,2.391892,5.7,60.0,0.0,72.06112,60.9,24.0,,,,3.4833326,5.7,55.0,0.0,92.48519,100.0,17.0,,,,1.3481482,4.6
2021-03-07,HRYR,60.333332,1022.0,1015.0,0.0,0.0,83.86444,19.866667,25.0,17.0,16.88889,,,3000.0,,13.4,2.5844443,7.7,63.0,0.0,77.392,61.1,25.0,,,13.4,3.1159995,7.7,60.555557,0.0,93.07778,100.0,15.0,,,13.4,2.4370365,7.7
2021-03-08,HRYR,68.19149,1023.0,1016.0,0.0,0.0,85.51739,18.086956,22.0,15.0,15.456522,,,5000.0,,,1.747826,4.1,74.2,0.0,80.62917,60.4,22.0,,,,2.033333,4.1,62.142857,0.0,88.59287,100.0,16.0,,,,1.3428571,2.6
2021-03-09,HRYR,53.29787,1024.0,1017.0,0.0,0.0,83.6383,18.638298,22.0,16.0,15.638298,,,6000.0,,,1.8799998,6.2,58.6,0.0,78.02,60.4,22.0,,,,2.2695649,6.2,41.42857,0.0,88.14287,100.0,15.0,,,,1.4285715,2.6
2021-03-10,HRYR,48.47826,1022.0,1015.0,0.0,0.0,73.23913,21.173914,27.0,15.0,15.652174,,,4500.0,,,1.9173912,4.1,52.2,0.0,62.008007,44.8,27.0,,,,2.2679996,4.1,42.77778,0.0,82.774086,100.0,16.0,,,,1.2777778,2.6
2021-03-11,HRYR,40.531914,1020.0,1014.0,0.0,0.0,64.34468,22.574469,29.0,16.0,14.595745,,,8000.0,,,2.0510638,4.1,44.6,0.0,55.096,32.8,29.0,,,,2.5119996,4.1,25.0,0.0,61.69643,82.4,16.0,,,,1.9928569,4.1
2021-03-12,HRYR,33.333332,1020.0,1014.0,0.0,0.0,53.472916,22.958334,29.0,16.0,12.395833,,,9999.0,,,2.3145833,4.1,38.846153,0.0,45.48077,34.4,29.0,,,,2.3153841,4.1,30.185184,0.0,61.35927,77.3,17.0,,,,2.3307688,4.1
2021-03-13,HRYR,40.31915,1020.0,1016.0,0.0,0.0,57.912766,22.319149,27.0,17.0,13.25532,,,9999.0,,,1.9369565,3.1,46.53846,0.0,50.557693,39.3,27.0,,,,1.8384614,3.1,41.42857,0.0,71.53929,87.9,16.0,,,,1.7749999,3.1
2021-03-14,HRYR,37.5,1021.0,1015.0,0.0,0.0,58.41041,22.541666,29.0,16.0,13.291667,,,9999.0,,,2.0895832,5.7,38.846153,0.0,48.761536,36.8,29.0,,,,2.684615,5.7,28.571428,0.0,66.314285,82.5,17.0,,,,1.5071428,2.6
2021-03-15,HRYR,44.555557,1019.0,1014.0,0.0,0.0,63.166668,22.2,28.0,17.0,14.533334,,,9999.0,,8.2,2.537778,5.7,55.434784,0.0,54.156517,42.3,28.0,,,8.2,3.0260866,5.7,48.333332,0.0,74.9037,100.0,15.0,,,,1.9222221,3.1
2021-03-16,HRYR,52.173912,1019.0,1014.0,0.0,0.0,77.37826,20.326086,25.0,15.0,16.043478,,,1000.0,,18.5,2.5847824,8.7,57.692307,0.0,73.87308,47.3,25.0,,,18.5,3.3269224,8.7,60.6,0.0,91.068,100.0,17.0,,,,1.6679999,4.1
2021-03-17,HRYR,59.565216,1022.0,1016.0,0.0,0.0,83.64348,19.391304,24.0,15.0,16.347826,,,4000.0,,,2.1304348,5.1,63.0,0.0,78.21198,60.7,24.0,,,,2.6919994,5.1,43.214287,0.0,89.03572,100.0,16.0,,,,1.3071429,3.1
2021-03-18,HRYR,51.52174,1022.0,1016.0,0.0,0.0,78.08261,20.173914,27.0,16.0,15.891304,,,6000.0,,,1.9260868,4.6,56.25,0.0,66.80416,51.0,27.0,,,,2.3583329,4.6,49.285713,0.0,85.86072,100.0,16.0,,,,1.7499998,3.1
2021-03-19,HRYR,52.826088,1021.0,1014.0,0.0,0.0,78.46088,20.173914,27.0,16.0,16.0,,,9999.0,,,2.154348,4.1,56.25,0.0,69.80834,47.8,27.0,,,,2.395833,4.1,55.384617,0.0,87.79232,100.0,16.0,,,,1.8961537,3.6
2021-03-20,HRYR,55.465115,1020.0,1013.0,0.0,0.0,80.16046,20.11628,27.0,16.0,16.16279,,,2000.0,,,2.1046512,4.1,58.75,0.0,70.83333,50.4,27.0,,,,2.445833,4.1,56.11111,0.0,93.25185,100.0,17.0,,,,1.8629628,3.6
2021-03-21,HRYR,58.695652,1020.0,1013.0,0.0,0.0,86.96087,19.043478,23.0,17.0,16.673914,,,7000.0,,,1.7955555,5.7,63.75,0.0,80.208336,60.7,23.0,,,,2.1,5.7,64.28571,0.0,93.857155,100.0,17.0,,,,1.8678569,4.1
2021-03-22,HRYR,66.914894,1022.0,1017.0,0.0,0.0,87.90426,18.638298,23.0,17.0,16.468084,,,800.0,,,1.6065217,4.1,64.6,0.0,85.34801,68.8,23.0,,,,1.6708332,2.6,53.88889,0.0,88.007416,100.0,15.0,,,,1.4185185,3.1
2021-03-23,HRYR,58.636364,1022.0,1018.0,0.0,0.0,81.17954,19.40909,24.0,15.0,15.931818,,,9999.0,,,2.3441858,6.2,63.75,0.0,75.36668,60.9,24.0,,,,2.6217387,6.2,52.2,0.0,89.284004,100.0,15.0,,,,2.3818178,3.6
2021-03-24,HRYR,50.77778,1023.0,1015.0,0.0,0.0,76.51556,20.644444,27.0,15.0,15.955556,,,400.0,,,2.392857,4.1,57.0,0.0,67.128,50.4,27.0,,,,2.8759995,4.1,47.592594,0.0,83.64073,100.0,16.0,,,,1.437037,3.1
2021-03-25,HRYR,50.0,1020.0,1014.0,0.0,0.0,71.01429,22.0,27.0,16.0,16.0,,,9999.0,,,1.890476,5.7,47.4,0.0,61.656002,42.0,27.0,,,,2.1359997,5.7,48.75,0.0,84.893745,100.0,17.0,,,,1.1,2.1
2021-03-26,HRYR,58.17073,1021.0,1016.0,0.0,0.0,78.43414,20.390244,26.0,17.0,16.341463,,,3000.0,,,2.1675,7.7,59.4,0.0,74.08399,54.1,26.0,,,,2.5749998,7.7,64.28571,0.0,84.60001,100.0,16.0,,,,1.667857,3.6
2021-03-27,HRYR,58.333332,1024.0,1018.0,0.0,0.0,75.833336,19.844444,25.0,16.0,15.2,,,9999.0,,,2.1844444,6.7,63.260868,0.0,67.0087,53.8,25.0,,,,2.5782604,6.7,65.35714,0.0,83.29285,93.9,17.0,,,,1.6035715,6.7
2021-03-28,HRYR,58.57143,1022.0,1016.0,0.0,0.0,68.17619,21.97619,28.0,17.0,15.166667,,,8000.0,,,2.0341463,5.1,51.25,0.0,58.15417,39.3,28.0,,,,2.469565,5.1,45.0,0.0,74.85713,93.8,17.0,,,,2.05,3.6
2021-03-29,HRYR,63.94737,1021.0,1016.0,0.0,0.0,75.994736,20.921053,26.0,17.0,16.18421,,,5000.0,,,2.5526316,9.3,65.0,0.0,67.91667,47.5,26.0,,,,2.970833,9.3,70.38461,0.0,96.3077,100.0,17.0,,,,1.4999999,3.1
2021-03-30,HRYR,69.545456,1022.0,1016.0,0.0,0.0,90.53409,19.068182,24.0,17.0,17.34091,,,100.0,,,1.756818,5.7,69.78261,0.0,84.526085,60.9,24.0,,,,2.3521736,5.7,73.5,0.0,95.11906,100.0,17.0,,,,0.7380952,1.5
2021-03-31,HRYR,72.0,1021.0,1019.0,0.0,0.0,96.67273,17.545454,18.0,17.0,17.0,,,200.0,,,0.4090909,1.5,,0.0,,,,,,,,,57.857143,0.0,93.549995,100.0,17.0,,,,1.4928572,3.1
2021-04-01,HRYR,51.969696,1022.0,1017.0,0.0,0.0,77.299995,20.636364,26.0,17.0,16.151516,,,9999.0,,,1.9424242,4.6,56.25,0.0,68.7875,47.5,26.0,,,,2.6374998,4.6,36.53846,0.0,80.47307,93.9,18.0,,,,1.2576923,2.6
2021-04-02,HRYR,54.130436,1023.0,1017.0,0.0,0.0,75.704346,20.847826,27.0,18.0,16.195652,,,9999.0,,,2.4695652,7.2,59.166668,0.0,69.1875,47.8,27.0,,,,3.6083329,7.2,68.333336,0.0,84.42223,100.0,17.0,,,,1.3148148,3.1
2021-04-03,HRYR,63.837208,1023.0,1016.0,0.0,0.0,74.91163,21.372093,27.0,17.0,16.348837,,,9000.0,,,1.9209301,7.2,62.727272,0.0,63.768185,47.8,27.0,,,,2.0772727,7.2,53.88889,0.0,84.41481,100.0,17.0,,,,1.8037038,3.1
2021-04-04,HRYR,56.42857,1023.0,1017.0,0.0,0.0,75.19429,21.37143,26.0,17.0,16.485714,,,9999.0,,,2.2114284,5.7,61.190475,0.0,66.461914,50.7,26.0,,,,2.5666664,5.7,66.42857,0.0,92.35713,100.0,18.0,,,,1.5357143,2.6
2021-04-05,HRYR,67.325584,1023.0,1018.0,0.0,0.0,81.04186,20.32558,24.0,18.0,16.83721,,,7000.0,,,2.272093,6.2,65.76923,0.0,75.98848,64.7,24.0,,,,2.8538458,6.2,69.44444,0.0,87.67408,100.0,18.0,,,,1.2,2.6
2021-04-06,HRYR,56.086956,1023.0,1016.0,0.0,0.0,74.85218,21.630434,26.0,18.0,16.543478,,,9999.0,,,1.9065217,5.1,51.25,0.0,61.816666,50.7,26.0,,,,2.383333,5.1,59.444443,0.0,85.22961,93.9,18.0,,,,1.6333331,5.1
2021-04-07,HRYR,61.95652,1024.0,1017.0,0.0,0.0,78.40652,20.652174,25.0,18.0,16.565218,,,9999.0,,,1.8065217,7.7,61.153847,0.0,71.950005,57.1,25.0,,,,2.3538458,7.7,60.6,0.0,87.68802,93.9,18.0,,,,1.7559999,4.1
2021-04-08,HRYR,57.272728,1024.0,1017.0,0.0,0.0,76.520454,21.0,26.0,18.0,16.386364,,,9999.0,,,2.565909,4.6,56.25,0.0,66.29583,50.7,26.0,,,,3.104166,4.6,69.23077,0.0,87.04232,93.9,16.0,,,,2.064,4.6
2021-04-09,HRYR,63.260868,1022.0,1016.0,0.0,0.0,80.48913,19.804348,24.0,16.0,16.152174,,,9000.0,,,2.071111,4.6,62.307693,0.0,74.41538,56.9,24.0,,,,1.9884611,4.1,59.444443,0.0,89.85927,100.0,18.0,,,,1.4,4.1
2021-04-10,HRYR,66.702126,1021.0,1015.0,0.0,0.0,81.10851,20.531916,24.0,18.0,16.957447,,,6000.0,,,2.071111,4.6,61.8,0.0,72.95201,56.9,24.0,,,,2.5695648,4.6,58.333332,0.0,84.914825,93.8,17.0,,,,1.8074073,3.6
2021-04-11,HRYR,52.173912,1022.0,1017.0,0.0,0.0,71.213036,21.130434,26.0,17.0,15.391304,,,9999.0,,,1.7434782,3.6,54.6,0.0,63.132004,50.4,26.0,,,,2.0839996,3.6,48.333332,0.0,79.492584,93.9,17.0,,,,1.7222221,9.3
